server_ip,User_id,Access_page,Date_Time,URL
http://127.0.0.1:8000/,,/,2021-05-25 10:25:21,http://127.0.0.1:8000/
http://127.0.0.1:8000/,,/,2021-05-25 10:25:22,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 10:25:54,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 10:25:59,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-25 10:25:59,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Jahnvi,2021-05-25 10:26:03,http://127.0.0.1:8000/view_project/Cinema/Jahnvi
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 10:27:41,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 10:27:44,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-25 10:27:44,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education/Education_5,2021-05-25 10:27:46,http://127.0.0.1:8000/view_project/Education/Education_5
http://127.0.0.1:8000/,,/,2021-05-25 22:11:24,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 22:11:49,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 22:11:54,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-25 22:11:54,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Lanscape_1,2021-05-25 22:11:56,http://127.0.0.1:8000/view_project/Art/Acrylic_Lanscape_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Ocean_1,2021-05-25 22:12:11,http://127.0.0.1:8000/view_project/Art/Ocean_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Ocean_1,2021-05-25 22:12:15,http://127.0.0.1:8000/view_project/Art/Ocean_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-25 22:13:48,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Woman,2021-05-25 22:13:51,http://127.0.0.1:8000/view_project/Art/Acrylic_Woman
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Lanscape_1,2021-05-25 22:13:56,http://127.0.0.1:8000/view_project/Art/Acrylic_Lanscape_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Lanscape_1,2021-05-25 22:21:12,http://127.0.0.1:8000/view_project/Art/Acrylic_Lanscape_1
http://127.0.0.1:8000/,YaramadaAkshara,/,2021-05-25 22:21:39,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 22:21:46,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-25 22:21:52,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art,2021-05-25 22:21:52,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Landscape_1,2021-05-25 22:21:55,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Abstract_1,2021-05-25 22:21:59,http://127.0.0.1:8000/view_project/Art/Abstract_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Watercolour_Landscape_1,2021-05-25 22:22:02,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_1
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Watercolour_Landscape_2,2021-05-25 22:22:05,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Acrylic_Landscape_2,2021-05-25 22:22:09,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_2
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Art/Watercolour_Landscape_Blue,2021-05-25 22:22:14,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_Blue
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-26 09:47:32,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-26 09:47:42,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-26 09:47:42,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Treatment,2021-05-26 09:47:46,http://127.0.0.1:8000/view_project/Covid_Resources/Treatment
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Covid_Resources,2021-05-26 09:47:50,http://127.0.0.1:8000/view_project/Covid_Resources/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Safety_Measures,2021-05-26 09:47:53,http://127.0.0.1:8000/view_project/Covid_Resources/Safety_Measures
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-26 09:47:57,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-26 09:48:01,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-26 09:48:01,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports/Sports_3,2021-05-26 09:48:02,http://127.0.0.1:8000/view_project/Sports/Sports_3
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health,2021-05-26 09:57:36,http://127.0.0.1:8000/view_project/Mental_Health
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:46:13,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:46:24,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-27 15:46:24,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_1,2021-05-27 15:46:26,http://127.0.0.1:8000/view_project/News/News_1
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:47:16,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:47:20,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-27 15:47:20,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_1,2021-05-27 15:47:21,http://127.0.0.1:8000/view_project/News/News_1
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:49:35,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:49:36,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-27 15:49:36,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_1,2021-05-27 15:49:37,http://127.0.0.1:8000/view_project/News/News_1
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:54:05,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 15:54:09,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-27 15:54:09,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News/News_1,2021-05-27 15:54:11,http://127.0.0.1:8000/view_project/News/News_1
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 16:07:48,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 16:07:53,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema,2021-05-27 16:07:53,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Aishwarya_Rai,2021-05-27 16:07:54,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Aishwarya_Rai,2021-05-27 16:08:01,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Madhuri_Dixit,2021-05-27 16:08:03,http://127.0.0.1:8000/view_project/Cinema/Madhuri_Dixit
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Rani_Mukerjee,2021-05-27 16:08:10,http://127.0.0.1:8000/view_project/Cinema/Rani_Mukerjee
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Jahnvi,2021-05-27 16:08:19,http://127.0.0.1:8000/view_project/Cinema/Jahnvi
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Alia_Bhatt,2021-05-27 16:08:23,http://127.0.0.1:8000/view_project/Cinema/Alia_Bhatt
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Aishwarya_Rai,2021-05-27 16:08:28,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Tara,2021-05-27 16:08:31,http://127.0.0.1:8000/view_project/Cinema/Tara
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Ananya,2021-05-27 16:08:39,http://127.0.0.1:8000/view_project/Cinema/Ananya
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Sara,2021-05-27 16:08:44,http://127.0.0.1:8000/view_project/Cinema/Sara
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Deepika_Saree,2021-05-27 16:08:52,http://127.0.0.1:8000/view_project/Cinema/Deepika_Saree
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Saif,2021-05-27 16:08:58,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Virat_Anushka,2021-05-27 16:09:18,http://127.0.0.1:8000/view_project/Cinema/Virat_Anushka
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Pooja,2021-05-27 16:09:22,http://127.0.0.1:8000/view_project/Cinema/Pooja
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Cinema/Deepika_Saree,2021-05-27 16:09:28,http://127.0.0.1:8000/view_project/Cinema/Deepika_Saree
http://127.0.0.1:8000/,,/,2021-05-27 16:51:05,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 16:51:29,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-27 16:51:33,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health,2021-05-27 16:51:33,http://127.0.0.1:8000/view_project/Mental_Health
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/WorldMenthaHealth,2021-05-27 16:51:34,http://127.0.0.1:8000/view_project/Mental_Health/WorldMenthaHealth
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/WorldMenthaHealth,2021-05-27 16:51:39,http://127.0.0.1:8000/view_project/Mental_Health/WorldMenthaHealth
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/WorldMenthaHealth,2021-05-27 16:51:39,http://127.0.0.1:8000/view_project/Mental_Health/WorldMenthaHealth
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Mental_Health/WorldMenthaHealth,2021-05-27 16:51:40,http://127.0.0.1:8000/view_project/Mental_Health/WorldMenthaHealth
